Valor do sinal,Temperatura,Umidade,DataHora
-0.1484375,0.27,0.72,2024-04-04 19:52:59
-0.04296875,0.27,0.72,2024-04-04 19:53:15
-0.0625,0.27,0.72,2024-04-04 19:53:31
-0.154296875,0.27,0.72,2024-04-04 19:53:47
-0.123046875,0.27,0.72,2024-04-04 19:54:03
-0.0234375,0.27,0.72,2024-04-04 19:54:19
-0.083984375,0.27,0.72,2024-04-04 19:54:36
-0.154296875,0.27,0.72,2024-04-04 19:54:52
-0.076171875,0.27,0.72,2024-04-04 19:55:08
0.021484375,0.27,0.72,2024-04-04 19:55:24
-0.0546875,0.27,0.72,2024-04-04 19:55:40
-0.09765625,0.27,0.72,2024-04-04 19:55:56
-0.01171875,0.27,0.72,2024-04-04 19:56:13
0.072265625,0.27,0.72,2024-04-04 19:56:29
-0.03125,0.27,0.72,2024-04-04 19:56:45
-0.041015625,0.27,0.72,2024-04-04 19:57:01
0.056640625,0.27,0.72,2024-04-04 19:57:17
0.095703125,0.27,0.72,2024-04-04 19:57:33
-0.01171875,0.27,0.72,2024-04-04 19:57:49
-0.015625,0.27,0.72,2024-04-04 19:58:05
0.099609375,0.27,0.72,2024-04-04 19:58:22
0.09765625,0.27,0.72,2024-04-04 19:58:38
-0.001953125,0.27,0.72,2024-04-04 19:58:54
0.017578125,0.27,0.72,2024-04-04 19:59:10
0.115234375,0.27,0.72,2024-04-04 19:59:26
0.076171875,0.27,0.72,2024-04-04 19:59:42
0.052734375,0.27,0.72,2024-04-04 19:59:59
0.33203125,0.27,0.72,2024-04-04 20:00:15
0.67578125,0.27,0.72,2024-04-04 20:00:31
0.720703125,0.27,0.72,2024-04-04 20:00:48
0.669921875,0.27,0.72,2024-04-04 20:01:04
0.67578125,0.27,0.72,2024-04-04 20:01:20
0.642578125,0.27,0.72,2024-04-04 20:01:36
0.57421875,0.27,0.72,2024-04-04 20:01:53
0.470703125,0.27,0.72,2024-04-04 20:02:09
0.478515625,0.27,0.72,2024-04-04 20:02:26
0.482421875,0.27,0.72,2024-04-04 20:02:42
0.353515625,0.27,0.72,2024-04-04 20:02:58
0.26171875,0.27,0.72,2024-04-04 20:03:15
0.30859375,0.27,0.72,2024-04-04 20:03:31
0.291015625,0.27,0.72,2024-04-04 20:03:48
0.1484375,0.27,0.72,2024-04-04 20:04:04
0.103515625,0.27,0.72,2024-04-04 20:04:21
0.162109375,0.27,0.72,2024-04-04 20:04:38
0.12890625,0.27,0.72,2024-04-04 20:04:54
0.0,0.27,0.72,2024-04-04 20:05:11
-0.05078125,0.27,0.72,2024-04-04 20:05:27
0.01953125,0.27,0.72,2024-04-04 20:05:44
-0.03515625,0.27,0.72,2024-04-04 20:06:01
-0.177734375,0.27,0.72,2024-04-04 20:06:17
-0.22265625,0.27,0.72,2024-04-04 20:06:34
-0.134765625,0.27,0.72,2024-04-04 20:06:50
-0.212890625,0.27,0.72,2024-04-04 20:07:07
-0.310546875,0.27,0.72,2024-04-04 20:07:23
-0.275390625,0.27,0.72,2024-04-04 20:07:40
-0.1796875,0.27,0.72,2024-04-04 20:07:56
-0.251953125,0.27,0.72,2024-04-04 20:08:13
-0.326171875,0.27,0.72,2024-04-04 20:08:30
-0.255859375,0.27,0.72,2024-04-04 20:08:47
-0.193359375,0.27,0.72,2024-04-04 20:09:03
-0.3046875,0.27,0.72,2024-04-04 20:09:19
-0.3515625,0.27,0.72,2024-04-04 20:09:36
-0.28125,0.27,0.72,2024-04-04 20:09:52
-0.228515625,0.27,0.72,2024-04-04 20:10:09
-0.310546875,0.27,0.72,2024-04-04 20:10:25
-0.322265625,0.27,0.72,2024-04-04 20:10:42
-0.22265625,0.27,0.72,2024-04-04 20:10:59
-0.2109375,0.27,0.72,2024-04-04 20:11:15
-0.298828125,0.27,0.72,2024-04-04 20:11:32
-0.29296875,0.27,0.72,2024-04-04 20:11:48
-0.181640625,0.27,0.72,2024-04-04 20:12:04
-0.2109375,0.27,0.72,2024-04-04 20:12:20
-0.28125,0.27,0.72,2024-04-04 20:12:37
-0.244140625,0.27,0.72,2024-04-04 20:12:53
-0.125,0.271,0.71,2024-04-04 20:13:10
-0.166015625,0.271,0.71,2024-04-04 20:13:26
-0.2578125,0.271,0.71,2024-04-04 20:13:42
-0.203125,0.271,0.71,2024-04-04 20:13:58
-0.09375,0.271,0.71,2024-04-04 20:14:15
-0.1484375,0.271,0.71,2024-04-04 20:14:31
-0.2265625,0.271,0.71,2024-04-04 20:14:48
-0.166015625,0.271,0.71,2024-04-04 20:15:04
-0.087890625,0.271,0.71,2024-04-04 20:15:20
-0.16796875,0.271,0.71,2024-04-04 20:15:36
-0.20703125,0.271,0.71,2024-04-04 20:15:53
-0.119140625,0.271,0.71,2024-04-04 20:16:09
-0.0625,0.271,0.71,2024-04-04 20:16:26
-0.16796875,0.271,0.71,2024-04-04 20:16:42
-0.197265625,0.271,0.71,2024-04-04 20:16:58
-0.091796875,0.271,0.71,2024-04-04 20:17:15
-0.068359375,0.271,0.71,2024-04-04 20:17:31
-0.16015625,0.271,0.71,2024-04-04 20:17:47
-0.15234375,0.271,0.71,2024-04-04 20:18:04
-0.04296875,0.271,0.71,2024-04-04 20:18:20
-0.05859375,0.271,0.71,2024-04-04 20:18:36
-0.1640625,0.271,0.71,2024-04-04 20:18:52
-0.12890625,0.271,0.71,2024-04-04 20:19:09
-0.0234375,0.271,0.71,2024-04-04 20:19:25
-0.064453125,0.271,0.71,2024-04-04 20:19:41
-0.158203125,0.271,0.71,2024-04-04 20:19:58
-0.109375,0.271,0.71,2024-04-04 20:20:14
-0.017578125,0.271,0.71,2024-04-04 20:20:31
-0.095703125,0.271,0.71,2024-04-04 20:20:48
-0.16796875,0.271,0.71,2024-04-04 20:21:04
-0.08984375,0.271,0.71,2024-04-04 20:21:21
-0.009765625,0.271,0.71,2024-04-04 20:21:37
-0.11328125,0.271,0.71,2024-04-04 20:21:54
-0.154296875,0.271,0.71,2024-04-04 20:22:10
-0.06640625,0.271,0.71,2024-04-04 20:22:27
-0.009765625,0.271,0.71,2024-04-04 20:22:43
-0.111328125,0.271,0.71,2024-04-04 20:23:00
-0.1484375,0.271,0.71,2024-04-04 20:23:16
-0.048828125,0.271,0.71,2024-04-04 20:23:33
-0.013671875,0.271,0.71,2024-04-04 20:23:49
-0.115234375,0.271,0.71,2024-04-04 20:24:06
-0.142578125,0.271,0.71,2024-04-04 20:24:23
-0.04296875,0.271,0.71,2024-04-04 20:24:39
-0.025390625,0.271,0.71,2024-04-04 20:24:56
-0.12109375,0.271,0.71,2024-04-04 20:25:13
-0.10546875,0.271,0.71,2024-04-04 20:25:29
0.01171875,0.271,0.71,2024-04-04 20:25:45
-0.025390625,0.271,0.71,2024-04-04 20:26:02
-0.13671875,0.271,0.71,2024-04-04 20:26:19
-0.068359375,0.271,0.71,2024-04-04 20:26:35
0.02734375,0.271,0.71,2024-04-04 20:26:52
-0.03515625,0.271,0.71,2024-04-04 20:27:08
-0.119140625,0.271,0.71,2024-04-04 20:27:25
-0.05078125,0.271,0.71,2024-04-04 20:27:41
0.013671875,0.271,0.71,2024-04-04 20:27:58
-0.0546875,0.271,0.71,2024-04-04 20:28:14
-0.115234375,0.271,0.71,2024-04-04 20:28:31
-0.0546875,0.271,0.71,2024-04-04 20:28:48
0.01953125,0.271,0.71,2024-04-04 20:29:04
-0.076171875,0.271,0.71,2024-04-04 20:29:21
-0.095703125,0.271,0.71,2024-04-04 20:29:37
-0.01171875,0.271,0.71,2024-04-04 20:29:54
0.025390625,0.271,0.71,2024-04-04 20:30:11
-0.083984375,0.271,0.71,2024-04-04 20:30:27
-0.08984375,0.271,0.71,2024-04-04 20:30:44
0.0,0.271,0.71,2024-04-04 20:31:00
-0.0078125,0.271,0.71,2024-04-04 20:31:17
-0.10546875,0.271,0.71,2024-04-04 20:31:34
-0.109375,0.271,0.71,2024-04-04 20:31:50
0.001953125,0.271,0.71,2024-04-04 20:32:07
-0.03125,0.271,0.71,2024-04-04 20:32:23
-0.12890625,0.271,0.71,2024-04-04 20:32:40
-0.087890625,0.271,0.71,2024-04-04 20:32:57
0.01171875,0.271,0.71,2024-04-04 20:33:13
-0.03515625,0.271,0.71,2024-04-04 20:33:30
-0.125,0.271,0.71,2024-04-04 20:33:46
-0.076171875,0.271,0.71,2024-04-04 20:34:03
0.01171875,0.271,0.71,2024-04-04 20:34:19
-0.10546875,0.271,0.71,2024-04-04 20:34:36
-0.068359375,0.271,0.71,2024-04-04 20:34:52
0.021484375,0.271,0.71,2024-04-04 20:35:09
-0.00390625,0.271,0.71,2024-04-04 20:35:25
-0.08984375,0.271,0.71,2024-04-04 20:35:42
-0.041015625,0.271,0.71,2024-04-04 20:35:59
0.044921875,0.271,0.71,2024-04-04 20:36:15
-0.01953125,0.271,0.71,2024-04-04 20:36:32
-0.0859375,0.271,0.71,2024-04-04 20:36:48
-0.02734375,0.271,0.71,2024-04-04 20:37:05
0.041015625,0.271,0.71,2024-04-04 20:37:22
-0.05859375,0.271,0.71,2024-04-04 20:37:38
-0.111328125,0.271,0.71,2024-04-04 20:37:55
-0.037109375,0.271,0.71,2024-04-04 20:38:11
0.015625,0.271,0.71,2024-04-04 20:38:28
-0.08984375,0.271,0.71,2024-04-04 20:38:45
-0.111328125,0.271,0.71,2024-04-04 20:39:01
-0.029296875,0.271,0.71,2024-04-04 20:39:18
-0.009765625,0.271,0.71,2024-04-04 20:39:34
-0.11328125,0.271,0.71,2024-04-04 20:39:56
-0.109375,0.271,0.71,2024-04-04 20:40:16
-0.0234375,0.271,0.71,2024-04-04 20:40:33
-0.052734375,0.271,0.71,2024-04-04 20:40:49
-0.126953125,0.271,0.71,2024-04-04 20:41:06
-0.111328125,0.271,0.71,2024-04-04 20:41:23
0.00390625,0.271,0.71,2024-04-04 20:41:39
-0.037109375,0.271,0.71,2024-04-04 20:41:56
-0.142578125,0.271,0.71,2024-04-04 20:42:12
-0.078125,0.271,0.71,2024-04-04 20:42:29
0.00390625,0.271,0.71,2024-04-04 20:42:45
-0.0625,0.271,0.71,2024-04-04 20:43:02
-0.1328125,0.271,0.71,2024-04-04 20:43:18
-0.05859375,0.271,0.71,2024-04-04 20:43:35
0.0234375,0.271,0.71,2024-04-04 20:43:52
-0.091796875,0.271,0.71,2024-04-04 20:44:08
-0.138671875,0.271,0.71,2024-04-04 20:44:24
-0.05859375,0.271,0.71,2024-04-04 20:44:41
-0.01171875,0.271,0.71,2024-04-04 20:44:57
-0.091796875,0.271,0.71,2024-04-04 20:45:14
-0.125,0.271,0.71,2024-04-04 20:45:30
-0.037109375,0.271,0.71,2024-04-04 20:45:46
-0.00390625,0.271,0.71,2024-04-04 20:46:02
-0.111328125,0.271,0.71,2024-04-04 20:46:19
-0.1171875,0.271,0.71,2024-04-04 20:46:35
-0.0234375,0.271,0.71,2024-04-04 20:46:52
-0.01171875,0.271,0.71,2024-04-04 20:47:08
-0.115234375,0.271,0.71,2024-04-04 20:47:25
-0.099609375,0.271,0.71,2024-04-04 20:47:41
-0.001953125,0.271,0.71,2024-04-04 20:47:57
-0.02734375,0.271,0.71,2024-04-04 20:48:14
-0.1015625,0.271,0.71,2024-04-04 20:48:30
-0.08203125,0.271,0.71,2024-04-04 20:48:47
0.01171875,0.271,0.71,2024-04-04 20:49:03
-0.05078125,0.271,0.71,2024-04-04 20:49:20
-0.134765625,0.271,0.71,2024-04-04 20:49:36
-0.078125,0.271,0.71,2024-04-04 20:49:52
0.021484375,0.271,0.71,2024-04-04 20:50:09
-0.048828125,0.271,0.71,2024-04-04 20:50:25
-0.123046875,0.271,0.71,2024-04-04 20:50:41
-0.025390625,0.271,0.71,2024-04-04 20:50:57
0.0390625,0.271,0.71,2024-04-04 20:51:14
-0.072265625,0.271,0.71,2024-04-04 20:51:30
-0.1015625,0.271,0.71,2024-04-04 20:51:47
-0.021484375,0.271,0.71,2024-04-04 20:52:04
0.029296875,0.271,0.71,2024-04-04 20:52:20
-0.08984375,0.271,0.71,2024-04-04 20:52:37
-0.115234375,0.271,0.71,2024-04-04 20:52:53
-0.005859375,0.271,0.71,2024-04-04 20:53:10
0.021484375,0.271,0.71,2024-04-04 20:53:26
-0.103515625,0.271,0.71,2024-04-04 20:53:43
-0.1015625,0.271,0.71,2024-04-04 20:53:59
0.015625,0.271,0.71,2024-04-04 20:54:16
-0.01171875,0.271,0.71,2024-04-04 20:54:33
-0.12890625,0.271,0.71,2024-04-04 20:54:49
-0.099609375,0.271,0.71,2024-04-04 20:55:06
-0.005859375,0.271,0.71,2024-04-04 20:55:23
-0.044921875,0.271,0.71,2024-04-04 20:55:39
-0.123046875,0.271,0.71,2024-04-04 20:55:56
-0.087890625,0.271,0.71,2024-04-04 20:56:12
-0.01953125,0.271,0.71,2024-04-04 20:56:29
-0.083984375,0.271,0.71,2024-04-04 20:56:45
-0.13671875,0.271,0.71,2024-04-04 20:57:02
-0.064453125,0.271,0.71,2024-04-04 20:57:18
0.01171875,0.271,0.71,2024-04-04 20:57:35
-0.087890625,0.271,0.71,2024-04-04 20:57:51
-0.14453125,0.271,0.71,2024-04-04 20:58:08
-0.0703125,0.271,0.71,2024-04-04 20:58:25
0.0,0.271,0.71,2024-04-04 20:58:41
-0.09375,0.271,0.71,2024-04-04 20:58:58
-0.125,0.271,0.71,2024-04-04 20:59:15
-0.05078125,0.271,0.71,2024-04-04 20:59:31
-0.00390625,0.271,0.71,2024-04-04 20:59:48
-0.103515625,0.271,0.71,2024-04-04 21:00:05
-0.125,0.271,0.71,2024-04-04 21:00:21
-0.0234375,0.271,0.71,2024-04-04 21:00:38
-0.037109375,0.271,0.71,2024-04-04 21:00:55
-0.119140625,0.271,0.71,2024-04-04 21:01:11
-0.107421875,0.271,0.71,2024-04-04 21:01:28
-0.01953125,0.271,0.71,2024-04-04 21:01:44
-0.03125,0.271,0.71,2024-04-04 21:02:01
-0.1328125,0.271,0.71,2024-04-04 21:02:18
-0.087890625,0.271,0.71,2024-04-04 21:02:34
0.0078125,0.271,0.71,2024-04-04 21:02:51
-0.04296875,0.271,0.71,2024-04-04 21:03:07
-0.103515625,0.271,0.71,2024-04-04 21:03:24
-0.064453125,0.271,0.71,2024-04-04 21:03:40
0.009765625,0.271,0.71,2024-04-04 21:03:56
-0.07421875,0.271,0.71,2024-04-04 21:04:12
-0.146484375,0.271,0.71,2024-04-04 21:04:29
-0.07421875,0.271,0.71,2024-04-04 21:04:45
-0.025390625,0.271,0.71,2024-04-04 21:05:01
-0.103515625,0.271,0.71,2024-04-04 21:05:18
-0.134765625,0.271,0.71,2024-04-04 21:05:34
-0.119140625,0.271,0.71,2024-04-04 21:05:51
-0.462890625,0.271,0.71,2024-04-04 21:06:07
-0.6171875,0.271,0.71,2024-04-04 21:06:23
-0.619140625,0.271,0.71,2024-04-04 21:06:40
-0.53515625,0.271,0.71,2024-04-04 21:06:56
-0.494140625,0.271,0.71,2024-04-04 21:07:12
-0.5859375,0.271,0.71,2024-04-04 21:07:28
-0.556640625,0.271,0.71,2024-04-04 21:07:45
-0.44140625,0.271,0.71,2024-04-04 21:08:01
-0.435546875,0.271,0.71,2024-04-04 21:08:17
-0.501953125,0.271,0.71,2024-04-04 21:08:34
-0.453125,0.271,0.71,2024-04-04 21:08:50
-0.328125,0.271,0.71,2024-04-04 21:09:06
-0.34765625,0.271,0.71,2024-04-04 21:09:23
-0.4140625,0.271,0.71,2024-04-04 21:09:39
-0.337890625,0.271,0.71,2024-04-04 21:09:56
-0.22265625,0.271,0.71,2024-04-04 21:10:12
-0.279296875,0.271,0.71,2024-04-04 21:10:29
-0.302734375,0.271,0.71,2024-04-04 21:10:46
-0.23046875,0.271,0.71,2024-04-04 21:11:02
-0.125,0.271,0.71,2024-04-04 21:11:19
-0.171875,0.271,0.71,2024-04-04 21:11:35
-0.205078125,0.271,0.71,2024-04-04 21:11:52
-0.083984375,0.271,0.71,2024-04-04 21:12:08
-0.021484375,0.271,0.71,2024-04-04 21:12:25
-0.09765625,0.271,0.71,2024-04-04 21:12:42
-0.103515625,0.271,0.71,2024-04-04 21:12:58
-0.005859375,0.269,0.71,2024-04-04 21:13:15
0.001953125,0.269,0.71,2024-04-04 21:13:32
-0.091796875,0.269,0.71,2024-04-04 21:13:48
-0.0703125,0.269,0.71,2024-04-04 21:14:05
0.048828125,0.269,0.71,2024-04-04 21:14:21
0.0546875,0.269,0.71,2024-04-04 21:14:38
-0.04296875,0.269,0.71,2024-04-04 21:14:55
-0.017578125,0.269,0.71,2024-04-04 21:15:11
0.0859375,0.269,0.71,2024-04-04 21:15:28
0.064453125,0.269,0.71,2024-04-04 21:15:44
-0.02734375,0.269,0.71,2024-04-04 21:16:01
0.02734375,0.269,0.71,2024-04-04 21:16:17
0.130859375,0.269,0.71,2024-04-04 21:16:34
0.05859375,0.269,0.71,2024-04-04 21:16:50
-0.017578125,0.269,0.71,2024-04-04 21:17:07
0.04296875,0.269,0.71,2024-04-04 21:17:23
0.130859375,0.269,0.71,2024-04-04 21:17:40
0.046875,0.269,0.71,2024-04-04 21:17:57
-0.01953125,0.269,0.71,2024-04-04 21:18:13
0.064453125,0.269,0.71,2024-04-04 21:18:29
0.111328125,0.269,0.71,2024-04-04 21:18:46
0.025390625,0.269,0.71,2024-04-04 21:19:03
-0.017578125,0.269,0.71,2024-04-04 21:19:19
0.056640625,0.269,0.71,2024-04-04 21:19:36
0.10546875,0.269,0.71,2024-04-04 21:19:52
0.00390625,0.269,0.71,2024-04-04 21:20:08
-0.015625,0.269,0.71,2024-04-04 21:20:25
0.06640625,0.269,0.71,2024-04-04 21:20:41
0.076171875,0.269,0.71,2024-04-04 21:20:58
-0.013671875,0.269,0.71,2024-04-04 21:21:14
-0.025390625,0.269,0.71,2024-04-04 21:21:31
0.076171875,0.269,0.71,2024-04-04 21:21:47
0.072265625,0.269,0.71,2024-04-04 21:22:04
-0.033203125,0.269,0.71,2024-04-04 21:22:20
-0.005859375,0.269,0.71,2024-04-04 21:22:37
0.08203125,0.269,0.71,2024-04-04 21:22:53
0.02734375,0.269,0.71,2024-04-04 21:23:10
-0.056640625,0.269,0.71,2024-04-04 21:23:26
-0.00390625,0.269,0.71,2024-04-04 21:23:42
0.08203125,0.269,0.71,2024-04-04 21:23:59
0.015625,0.269,0.71,2024-04-04 21:24:16
-0.046875,0.269,0.71,2024-04-04 21:24:32
0.0078125,0.269,0.71,2024-04-04 21:24:49
0.08203125,0.269,0.71,2024-04-04 21:25:05
-0.025390625,0.269,0.71,2024-04-04 21:25:22
-0.080078125,0.269,0.71,2024-04-04 21:25:38
-0.005859375,0.269,0.71,2024-04-04 21:25:55
0.037109375,0.269,0.71,2024-04-04 21:26:11
-0.06640625,0.269,0.71,2024-04-04 21:26:28
-0.09375,0.269,0.71,2024-04-04 21:26:44
-0.00390625,0.269,0.71,2024-04-04 21:27:01
0.015625,0.269,0.71,2024-04-04 21:27:18
-0.10546875,0.269,0.71,2024-04-04 21:27:34
-0.0859375,0.269,0.71,2024-04-04 21:27:51
0.013671875,0.269,0.71,2024-04-04 21:28:07
0.013671875,0.269,0.71,2024-04-04 21:28:24
-0.103515625,0.269,0.71,2024-04-04 21:28:41
-0.076171875,0.269,0.71,2024-04-04 21:28:57
0.021484375,0.269,0.71,2024-04-04 21:29:14
-0.0078125,0.269,0.71,2024-04-04 21:29:31
-0.10546875,0.269,0.71,2024-04-04 21:29:47
-0.072265625,0.269,0.71,2024-04-04 21:30:04
0.029296875,0.269,0.71,2024-04-04 21:30:21
-0.05859375,0.269,0.71,2024-04-04 21:30:37
-0.123046875,0.269,0.71,2024-04-04 21:30:54
-0.064453125,0.269,0.71,2024-04-04 21:31:10
0.013671875,0.269,0.71,2024-04-04 21:31:27
-0.06640625,0.269,0.71,2024-04-04 21:31:43
-0.126953125,0.269,0.71,2024-04-04 21:32:00
-0.05859375,0.269,0.71,2024-04-04 21:32:16
0.015625,0.269,0.71,2024-04-04 21:32:33
-0.0859375,0.269,0.71,2024-04-04 21:32:49
-0.1328125,0.269,0.71,2024-04-04 21:33:06
-0.037109375,0.269,0.71,2024-04-04 21:33:23
-0.00390625,0.269,0.71,2024-04-04 21:33:40
-0.12109375,0.269,0.71,2024-04-04 21:33:56
-0.140625,0.269,0.71,2024-04-04 21:34:13
-0.0390625,0.269,0.71,2024-04-04 21:34:30
-0.02734375,0.269,0.71,2024-04-04 21:34:46
-0.12890625,0.269,0.71,2024-04-04 21:35:03
-0.134765625,0.269,0.71,2024-04-04 21:35:19
-0.0390625,0.269,0.71,2024-04-04 21:35:36
-0.0625,0.269,0.71,2024-04-04 21:35:53
-0.162109375,0.269,0.71,2024-04-04 21:36:09
-0.1328125,0.269,0.71,2024-04-04 21:36:26
-0.033203125,0.269,0.71,2024-04-04 21:36:43
-0.076171875,0.269,0.71,2024-04-04 21:37:03
-0.130859375,0.269,0.71,2024-04-04 21:37:19
-0.072265625,0.269,0.71,2024-04-04 21:37:36
0.00390625,0.269,0.71,2024-04-04 21:37:53
-0.0625,0.269,0.71,2024-04-04 21:38:09
-0.138671875,0.269,0.71,2024-04-04 21:38:26
-0.052734375,0.269,0.71,2024-04-04 21:38:43
0.025390625,0.269,0.71,2024-04-04 21:38:59
-0.0625,0.269,0.71,2024-04-04 21:39:16
-0.12890625,0.269,0.71,2024-04-04 21:39:33
-0.056640625,0.269,0.71,2024-04-04 21:39:49
-0.00390625,0.269,0.71,2024-04-04 21:40:06
-0.119140625,0.269,0.71,2024-04-04 21:40:23
-0.142578125,0.269,0.71,2024-04-04 21:40:39
-0.033203125,0.269,0.71,2024-04-04 21:40:56
-0.025390625,0.269,0.71,2024-04-04 21:41:12
-0.12890625,0.269,0.71,2024-04-04 21:41:29
-0.13671875,0.269,0.71,2024-04-04 21:41:45
-0.025390625,0.269,0.71,2024-04-04 21:42:02
-0.05859375,0.269,0.71,2024-04-04 21:42:18
-0.13671875,0.269,0.71,2024-04-04 21:42:35
-0.103515625,0.269,0.71,2024-04-04 21:42:51
-0.001953125,0.269,0.71,2024-04-04 21:43:08
-0.056640625,0.269,0.71,2024-04-04 21:43:24
-0.125,0.269,0.71,2024-04-04 21:43:41
-0.078125,0.269,0.71,2024-04-04 21:43:58
-0.001953125,0.269,0.71,2024-04-04 21:44:14
-0.07421875,0.269,0.71,2024-04-04 21:44:30
-0.134765625,0.269,0.71,2024-04-04 21:44:47
-0.072265625,0.269,0.71,2024-04-04 21:45:03
0.0234375,0.269,0.71,2024-04-04 21:45:20
-0.0625,0.269,0.71,2024-04-04 21:45:36
-0.123046875,0.269,0.71,2024-04-04 21:45:53
-0.041015625,0.269,0.71,2024-04-04 21:46:10
0.0078125,0.269,0.71,2024-04-04 21:46:26
-0.076171875,0.269,0.71,2024-04-04 21:46:42
-0.048828125,0.269,0.71,2024-04-04 21:46:58
-0.150390625,0.269,0.71,2024-04-04 21:47:15
-0.1640625,0.269,0.71,2024-04-04 21:47:31
-0.27734375,0.269,0.71,2024-04-04 21:47:47
-0.279296875,0.269,0.71,2024-04-04 21:48:03
-0.1484375,0.269,0.71,2024-04-04 21:48:19
-0.134765625,0.269,0.71,2024-04-04 21:48:36
-0.21484375,0.269,0.71,2024-04-04 21:48:52
-0.2109375,0.269,0.71,2024-04-04 21:49:09
-0.185546875,0.269,0.71,2024-04-04 21:49:25
-0.306640625,0.269,0.71,2024-04-04 21:49:41
-0.31640625,0.269,0.71,2024-04-04 21:49:58
-0.208984375,0.269,0.71,2024-04-04 21:50:14
-0.181640625,0.269,0.71,2024-04-04 21:50:30
-0.3046875,0.269,0.71,2024-04-04 21:50:47
-0.318359375,0.269,0.71,2024-04-04 21:51:03
-0.208984375,0.269,0.71,2024-04-04 21:51:19
-0.205078125,0.269,0.71,2024-04-04 21:51:36
-0.287109375,0.269,0.71,2024-04-04 21:51:52
-0.216796875,0.269,0.71,2024-04-04 21:52:09
-0.076171875,0.269,0.71,2024-04-04 21:52:25
-0.109375,0.269,0.71,2024-04-04 21:52:41
-0.158203125,0.269,0.71,2024-04-04 21:52:57
-0.115234375,0.269,0.71,2024-04-04 21:53:14
0.005859375,0.269,0.71,2024-04-04 21:53:30
-0.080078125,0.269,0.71,2024-04-04 21:53:46
-0.130859375,0.269,0.71,2024-04-04 21:54:03
-0.08203125,0.269,0.71,2024-04-04 21:54:19
0.001953125,0.269,0.71,2024-04-04 21:54:36
-0.078125,0.269,0.71,2024-04-04 21:54:52
-0.15234375,0.269,0.71,2024-04-04 21:55:08
-0.673828125,0.269,0.71,2024-04-04 21:55:24
-1.0,0.269,0.71,2024-04-04 21:55:40
-1.0,0.269,0.71,2024-04-04 21:55:57
-1.0,0.269,0.71,2024-04-04 21:56:13
-1.0,0.269,0.71,2024-04-04 21:56:29
-1.0,0.269,0.71,2024-04-04 21:56:45
-1.0,0.269,0.71,2024-04-04 21:57:02
-1.0,0.269,0.71,2024-04-04 21:57:18
-1.0,0.269,0.71,2024-04-04 21:57:34
-1.0,0.269,0.71,2024-04-04 21:57:51
-1.0,0.269,0.71,2024-04-04 21:58:07
-1.0,0.269,0.71,2024-04-04 21:58:23
-1.0,0.269,0.71,2024-04-04 21:58:40
-1.0,0.269,0.71,2024-04-04 21:58:56
-0.8984375,0.269,0.71,2024-04-04 21:59:12
-0.677734375,0.269,0.71,2024-04-04 21:59:29
-0.611328125,0.269,0.71,2024-04-04 21:59:45
-0.578125,0.269,0.71,2024-04-04 22:00:01
-0.43359375,0.269,0.71,2024-04-04 22:00:17
-0.26953125,0.269,0.71,2024-04-04 22:00:34
-0.283203125,0.269,0.71,2024-04-04 22:00:50
-0.298828125,0.269,0.71,2024-04-04 22:01:06
-0.15625,0.269,0.71,2024-04-04 22:01:23
-0.037109375,0.269,0.71,2024-04-04 22:01:39
-0.052734375,0.269,0.71,2024-04-04 22:01:55
-0.001953125,0.269,0.71,2024-04-04 22:02:11
0.14453125,0.269,0.71,2024-04-04 22:02:28
0.205078125,0.269,0.71,2024-04-04 22:02:44
0.10546875,0.269,0.71,2024-04-04 22:03:01
0.166015625,0.269,0.71,2024-04-04 22:03:17
0.232421875,0.269,0.71,2024-04-04 22:03:34
0.193359375,0.269,0.71,2024-04-04 22:03:50
0.142578125,0.269,0.71,2024-04-04 22:04:07
0.203125,0.269,0.71,2024-04-04 22:04:23
0.203125,0.269,0.71,2024-04-04 22:04:40
0.02734375,0.269,0.71,2024-04-04 22:04:56
-0.115234375,0.269,0.71,2024-04-04 22:05:13
-0.185546875,0.269,0.71,2024-04-04 22:05:29
-0.33203125,0.269,0.71,2024-04-04 22:05:45
-0.5546875,0.269,0.71,2024-04-04 22:06:02
-0.6953125,0.269,0.71,2024-04-04 22:06:18
-0.814453125,0.269,0.71,2024-04-04 22:06:35
-0.978515625,0.269,0.71,2024-04-04 22:06:51
-0.716796875,0.269,0.71,2024-04-04 22:07:07
-0.572265625,0.269,0.71,2024-04-04 22:07:24
-0.57421875,0.269,0.71,2024-04-04 22:07:40
-0.52734375,0.269,0.71,2024-04-04 22:07:56
-0.369140625,0.269,0.71,2024-04-04 22:08:13
-0.263671875,0.269,0.71,2024-04-04 22:08:30
-0.326171875,0.269,0.71,2024-04-04 22:08:46
-0.2734375,0.269,0.71,2024-04-04 22:09:02
-0.125,0.269,0.71,2024-04-04 22:09:19
-0.064453125,0.269,0.71,2024-04-04 22:09:35
-0.10546875,0.269,0.71,2024-04-04 22:09:52
-0.033203125,0.269,0.71,2024-04-04 22:10:08
0.095703125,0.269,0.71,2024-04-04 22:10:24
0.103515625,0.269,0.71,2024-04-04 22:10:41
0.046875,0.269,0.71,2024-04-04 22:10:57
0.125,0.269,0.71,2024-04-04 22:11:13
0.24609375,0.269,0.71,2024-04-04 22:11:30
0.20703125,0.269,0.71,2024-04-04 22:11:46
